choices,feedback,value1,value2,role,trial,alpha,tau,scenario
0,0,0.5,0.5,hider,1,0.2,0.4,low_low
0,0,0.6000000000000001,0.4,hider,2,0.2,0.4,low_low
0,1,0.6800000000000002,0.32000000000000006,hider,3,0.2,0.4,low_low
1,1,0.5440000000000002,0.45600000000000007,hider,4,0.2,0.4,low_low
0,0,0.6352000000000002,0.36480000000000007,hider,5,0.2,0.4,low_low
1,1,0.7081600000000001,0.29184000000000004,hider,6,0.2,0.4,low_low
1,0,0.7665280000000001,0.23347200000000004,hider,7,0.2,0.4,low_low
1,0,0.6132224000000002,0.38677760000000005,hider,8,0.2,0.4,low_low
0,0,0.49057792000000017,0.50942208,hider,9,0.2,0.4,low_low
1,0,0.5924623360000001,0.407537664,hider,10,0.2,0.4,low_low
0,1,0.4739698688000001,0.5260301312,hider,11,0.2,0.4,low_low
0,0,0.3791758950400001,0.6208241049600001,hider,12,0.2,0.4,low_low
0,0,0.503340716032,0.4966592839680001,hider,13,0.2,0.4,low_low
1,0,0.6026725728256,0.39732742717440006,hider,14,0.2,0.4,low_low
1,1,0.48213805826048006,0.51786194173952,hider,15,0.2,0.4,low_low
0,1,0.585710446608384,0.41428955339161605,hider,16,0.2,0.4,low_low
1,1,0.4685683572867072,0.5314316427132928,hider,17,0.2,0.4,low_low
1,0,0.5748546858293657,0.4251453141706343,hider,18,0.2,0.4,low_low
1,0,0.4598837486634926,0.5401162513365074,hider,19,0.2,0.4,low_low
1,1,0.3679069989307941,0.632093001069206,hider,20,0.2,0.4,low_low
0,1,0.4943255991446353,0.5056744008553647,hider,21,0.2,0.4,low_low
1,0,0.39546047931570827,0.6045395206842918,hider,22,0.2,0.4,low_low
0,1,0.3163683834525666,0.6836316165474334,hider,23,0.2,0.4,low_low
0,0,0.2530947067620533,0.7469052932379467,hider,24,0.2,0.4,low_low
0,0,0.4024757654096427,0.5975242345903574,hider,25,0.2,0.4,low_low
0,0,0.5219806123277142,0.47801938767228597,hider,26,0.2,0.4,low_low
1,0,0.6175844898621714,0.3824155101378288,hider,27,0.2,0.4,low_low
1,0,0.49406759188973715,0.5059324081102631,hider,28,0.2,0.4,low_low
1,0,0.39525407351178976,0.6047459264882105,hider,29,0.2,0.4,low_low
0,0,0.31620325880943184,0.6837967411905683,hider,30,0.2,0.4,low_low
0,0,0.4529626070475455,0.5470373929524547,hider,31,0.2,0.4,low_low
0,0,0.5623700856380365,0.43762991436196375,hider,32,0.2,0.4,low_low
0,0,0.6498960685104291,0.35010393148957103,hider,33,0.2,0.4,low_low
1,1,0.7199168548083434,0.28008314519165683,hider,34,0.2,0.4,low_low
1,1,0.7759334838466747,0.22406651615332548,hider,35,0.2,0.4,low_low
1,1,0.8207467870773397,0.1792532129226604,hider,36,0.2,0.4,low_low
0,1,0.8565974296618719,0.1434025703381283,hider,37,0.2,0.4,low_low
0,1,0.6852779437294976,0.31472205627050265,hider,38,0.2,0.4,low_low
0,0,0.5482223549835981,0.45177764501640216,hider,39,0.2,0.4,low_low
0,1,0.6385778839868785,0.36142211601312174,hider,40,0.2,0.4,low_low
0,0,0.5108623071895029,0.4891376928104974,hider,41,0.2,0.4,low_low
1,0,0.6086898457516023,0.39131015424839793,hider,42,0.2,0.4,low_low
0,1,0.4869518766012819,0.5130481233987183,hider,43,0.2,0.4,low_low
1,1,0.38956150128102557,0.6104384987189746,hider,44,0.2,0.4,low_low
0,1,0.5116492010248205,0.4883507989751797,hider,45,0.2,0.4,low_low
1,1,0.4093193608198564,0.5906806391801438,hider,46,0.2,0.4,low_low
1,1,0.5274554886558851,0.47254451134411507,hider,47,0.2,0.4,low_low
1,1,0.6219643909247081,0.3780356090752921,hider,48,0.2,0.4,low_low
1,1,0.6975715127397666,0.3024284872602337,hider,49,0.2,0.4,low_low
1,1,0.7580572101918133,0.24194278980818695,hider,50,0.2,0.4,low_low
1,1,0.8064457681534507,0.19355423184654957,hider,51,0.2,0.4,low_low
0,0,0.8451566145227607,0.15484338547723966,hider,52,0.2,0.4,low_low
1,0,0.8761252916182085,0.12387470838179174,hider,53,0.2,0.4,low_low
0,1,0.7009002332945669,0.2990997667054334,hider,54,0.2,0.4,low_low
1,1,0.5607201866356535,0.43927981336434674,hider,55,0.2,0.4,low_low
1,0,0.6485761493085228,0.3514238506914774,hider,56,0.2,0.4,low_low
1,1,0.5188609194468182,0.48113908055318194,hider,57,0.2,0.4,low_low
0,0,0.6150887355574546,0.3849112644425456,hider,58,0.2,0.4,low_low
1,1,0.6920709884459637,0.3079290115540365,hider,59,0.2,0.4,low_low
0,1,0.75365679075677106,0.24634320924322922,hider,60,0.2,0.4,low_low
1,0,0.6029254326054169,0.3970745673945834,hider,61,0.2,0.4,low_low
1,0,0.4823403460843335,0.5176596539156668,hider,62,0.2,0.4,low_low
0,0,0.38587227686746683,0.6141277231325335,hider,63,0.2,0.4,low_low
0,1,0.5086978214939735,0.4913021785060268,hider,64,0.2,0.4,low_low
0,1,0.4069582571951788,0.5930417428048215,hider,65,0.2,0.4,low_low
0,1,0.32556660575614305,0.6744333942438572,hider,66,0.2,0.4,low_low
1,1,0.26045328460491446,0.7395467153950859,hider,67,0.2,0.4,low_low
1,0,0.4083626276839316,0.5916373723160687,hider,68,0.2,0.4,low_low
0,1,0.32669010214714533,0.673309897852855,hider,69,0.2,0.4,low_low
0,1,0.2613520817177163,0.738647918282284,hider,70,0.2,0.4,low_low
0,0,0.20908166537417305,0.7909183346258273,hider,71,0.2,0.4,low_low
1,0,0.36726533229933844,0.6327346677006619,hider,72,0.2,0.4,low_low
0,1,0.2938122658394708,0.7061877341605296,hider,73,0.2,0.4,low_low
0,0,0.23504981267157665,0.7649501873284237,hider,74,0.2,0.4,low_low
0,0,0.38803985013726133,0.611960149862739,hider,75,0.2,0.4,low_low
1,1,0.5104318801098091,0.48956811989019117,hider,76,0.2,0.4,low_low
1,0,0.6083455040878474,0.39165449591215296,hider,77,0.2,0.4,low_low
1,0,0.48667640327027795,0.5133235967297224,hider,78,0.2,0.4,low_low
0,1,0.3893411226162224,0.610658877383778,hider,79,0.2,0.4,low_low
1,1,0.31147289809297796,0.6885271019070225,hider,80,0.2,0.4,low_low
1,0,0.4491783184743824,0.5508216815256181,hider,81,0.2,0.4,low_low
1,1,0.35934265477950594,0.6406573452204944,hider,82,0.2,0.4,low_low
0,0,0.4874741238236048,0.5125258761763956,hider,83,0.2,0.4,low_low
1,1,0.5899792990588839,0.4100207009411165,hider,84,0.2,0.4,low_low
1,1,0.6719834392471071,0.3280165607528932,hider,85,0.2,0.4,low_low
1,0,0.7375867513976857,0.2624132486023146,hider,86,0.2,0.4,low_low
1,1,0.5900694011181485,0.4099305988818517,hider,87,0.2,0.4,low_low
1,1,0.6720555208945189,0.32794447910548136,hider,88,0.2,0.4,low_low
0,0,0.7376444167156151,0.2623555832843851,hider,89,0.2,0.4,low_low
1,0,0.7901155333724921,0.20988446662750807,hider,90,0.2,0.4,low_low
0,1,0.6320924266979937,0.36790757330200646,hider,91,0.2,0.4,low_low
0,0,0.5056739413583949,0.49432605864160517,hider,92,0.2,0.4,low_low
0,0,0.6045391530867159,0.39546084691328415,hider,93,0.2,0.4,low_low
0,0,0.6836313224693727,0.31636867753062736,hider,94,0.2,0.4,low_low
0,0,0.7469050579754983,0.2530949420245019,hider,95,0.2,0.4,low_low
1,1,0.7975240463803988,0.20247595361960152,hider,96,0.2,0.4,low_low
0,0,0.8380192371043191,0.16198076289568122,hider,97,0.2,0.4,low_low
1,1,0.8704153896834554,0.12958461031654497,hider,98,0.2,0.4,low_low
0,0,0.8963323117467643,0.10366768825323598,hider,99,0.2,0.4,low_low
1,0,0.9170658493974115,0.0829341506025888,hider,100,0.2,0.4,low_low
1,0,0.7336526795179292,0.26634732048207105,hider,101,0.2,0.4,low_low
1,0,0.5869221436143434,0.41307785638565686,hider,102,0.2,0.4,low_low
0,1,0.4695377148914747,0.5304622851085254,hider,103,0.2,0.4,low_low
0,1,0.3756301719131798,0.6243698280868204,hider,104,0.2,0.4,low_low
1,1,0.3005041375305439,0.6994958624694563,hider,105,0.2,0.4,low_low
1,0,0.4404033100244351,0.559596689975565,hider,106,0.2,0.4,low_low
0,1,0.3523226480195481,0.647677351980452,hider,107,0.2,0.4,low_low
0,1,0.2818581184156385,0.7181418815843617,hider,108,0.2,0.4,low_low
1,1,0.2254864947325108,0.7745135052674894,hider,109,0.2,0.4,low_low
0,1,0.38038919578600866,0.6196108042139916,hider,110,0.2,0.4,low_low
0,1,0.30431135662880693,0.6956886433711933,hider,111,0.2,0.4,low_low
1,0,0.24344908530304554,0.7565509146969547,hider,112,0.2,0.4,low_low
1,1,0.19475926824243645,0.8052407317575638,hider,113,0.2,0.4,low_low
1,0,0.35580741459394916,0.6441925854060511,hider,114,0.2,0.4,low_low
0,1,0.28464593167515934,0.7153540683248409,hider,115,0.2,0.4,low_low
1,0,0.22771674534012748,0.7722832546598728,hider,116,0.2,0.4,low_low
0,0,0.182173396272102,0.8178266037278983,hider,117,0.2,0.4,low_low
1,1,0.3457387170176816,0.6542612829823187,hider,118,0.2,0.4,low_low
1,1,0.4765909736141453,0.523409026385855,hider,119,0.2,0.4,low_low
1,1,0.5812727788913163,0.418727221108684,hider,120,0.2,0.4,low_low
0,1,0.5,0.5,picker,1,0.2,0.4,low_low
0,1,0.4,0.6000000000000001,picker,2,0.2,0.4,low_low
1,0,0.32000000000000006,0.6800000000000002,picker,3,0.2,0.4,low_low
0,0,0.25600000000000006,0.7440000000000002,picker,4,0.2,0.4,low_low
0,1,0.40480000000000005,0.5952000000000002,picker,5,0.2,0.4,low_low
0,0,0.32384000000000007,0.6761600000000001,picker,6,0.2,0.4,low_low
1,1,0.4590720000000001,0.5409280000000001,picker,7,0.2,0.4,low_low
1,1,0.5672576,0.4327424000000001,picker,8,0.2,0.4,low_low
0,1,0.6538060800000001,0.3461939200000001,picker,9,0.2,0.4,low_low
1,1,0.523044864,0.4769551360000001,picker,10,0.2,0.4,low_low
1,0,0.6184358912000001,0.38156410880000013,picker,11,0.2,0.4,low_low
0,1,0.4947487129600001,0.5052512870400001,picker,12,0.2,0.4,low_low
0,1,0.3957989703680001,0.6042010296320002,picker,13,0.2,0.4,low_low
1,1,0.3166391762944001,0.6833608237056001,picker,14,0.2,0.4,low_low
0,0,0.45331134103552007,0.5466886589644802,picker,15,0.2,0.4,low_low
1,0,0.5626490728284161,0.43735092717158414,picker,16,0.2,0.4,low_low
0,0,0.4501192582627329,0.5498807417372673,picker,17,0.2,0.4,low_low
1,1,0.5600954066101864,0.43990459338981386,picker,18,0.2,0.4,low_low
1,1,0.6480763252881492,0.3519236747118511,picker,19,0.2,0.4,low_low
0,0,0.7184610602305195,0.2815389397694809,picker,20,0.2,0.4,low_low
1,0,0.7747688481844157,0.22523115181558473,picker,21,0.2,0.4,low_low
1,1,0.6198150785475326,0.3801849214524678,picker,22,0.2,0.4,low_low
1,0,0.695852062838026,0.30414793716197425,picker,23,0.2,0.4,low_low
0,1,0.5566816502704208,0.4433183497295794,picker,24,0.2,0.4,low_low
0,1,0.44534532021633666,0.5546546797836636,picker,25,0.2,0.4,low_low
0,1,0.35627625617306935,0.6437237438269309,picker,26,0.2,0.4,low_low
1,1,0.2850210049384555,0.7149789950615448,picker,27,0.2,0.4,low_low
1,1,0.4280168039507644,0.5719831960492359,picker,28,0.2,0.4,low_low
1,1,0.5424134431606116,0.4575865568393887,picker,29,0.2,0.4,low_low
0,1,0.6339307545284893,0.366069245471511,picker,30,0.2,0.4,low_low
0,1,0.5071446036227915,0.4928553963772088,picker,31,0.2,0.4,low_low
0,1,0.4057156828982332,0.5942843171017671,picker,32,0.2,0.4,low_low
0,1,0.32457254631858656,0.6754274536814138,picker,33,0.2,0.4,low_low
0,0,0.2596580370548693,0.7403419629451311,picker,34,0.2,0.4,low_low
0,0,0.40772642964389544,0.592273570356105,picker,35,0.2,0.4,low_low
0,0,0.5261811437151164,0.47381885628488396,picker,36,0.2,0.4,low_low
1,0,0.6209449149720931,0.3790550850279072,picker,37,0.2,0.4,low_low
1,0,0.49675593197767454,0.5032440680223258,picker,38,0.2,0.4,low_low
0,1,0.3974047455821397,0.6025952544178607,picker,39,0.2,0.4,low_low
1,0,0.3179237964657118,0.6820762035342885,picker,40,0.2,0.4,low_low
0,1,0.25433903717256945,0.7456609628274309,picker,41,0.2,0.4,low_low
1,1,0.20347122973805556,0.7965287702619448,picker,42,0.2,0.4,low_low
1,0,0.3627769837904445,0.6372230162095559,picker,43,0.2,0.4,low_low
0,0,0.2902215870323556,0.7097784129676448,picker,44,0.2,0.4,low_low
1,0,0.43217726962588454,0.5678227303741158,picker,45,0.2,0.4,low_low
0,0,0.34574181570070767,0.6542581842992927,picker,46,0.2,0.4,low_low
0,0,0.4765934525605662,0.5234065474394342,picker,47,0.2,0.4,low_low
0,0,0.581274762048453,0.41872523795154737,picker,48,0.2,0.4,low_low
0,0,0.6650198096387624,0.33498019036123794,picker,49,0.2,0.4,low_low
0,0,0.7320158477110099,0.26798415228899036,picker,50,0.2,0.4,low_low
0,0,0.785612678168808,0.2143873218311923,picker,51,0.2,0.4,low_low
0,1,0.8284901425350464,0.17150985746495384,picker,52,0.2,0.4,low_low
1,1,0.6627921140280372,0.33720788597196305,picker,53,0.2,0.4,low_low
1,0,0.7302336912224299,0.26976630877757046,picker,54,0.2,0.4,low_low
0,0,0.5841869529779439,0.4158130470220564,picker,55,0.2,0.4,low_low
1,1,0.6673495623823551,0.3326504376176451,picker,56,0.2,0.4,low_low
0,0,0.7338796499058842,0.2661203500941161,picker,57,0.2,0.4,low_low
0,1,0.7871037199247073,0.2128962800752929,picker,58,0.2,0.4,low_low
0,0,0.6296829759397659,0.37031702406023437,picker,59,0.2,0.4,low_low
1,0,0.7037463807518127,0.2962536192481875,picker,60,0.2,0.4,low_low
1,1,0.5629971046014502,0.43700289539855003,picker,61,0.2,0.4,low_low
1,1,0.6503976836811602,0.34960231631884003,picker,62,0.2,0.4,low_low
0,1,0.7203181469449282,0.27968185305507204,picker,63,0.2,0.4,low_low
1,0,0.5762545175559426,0.42374548244405763,picker,64,0.2,0.4,low_low
1,0,0.4610036140447541,0.5389963859552461,picker,65,0.2,0.4,low_low
1,0,0.3688028912358033,0.631197108764197,picker,66,0.2,0.4,low_low
0,0,0.29504231298864264,0.7049576870113576,picker,67,0.2,0.4,low_low
1,1,0.43603385039091413,0.5639661496090861,picker,68,0.2,0.4,low_low
1,0,0.5488270803127313,0.4511729196872689,picker,69,0.2,0.4,low_low
1,0,0.43906166425018506,0.5609383357498152,picker,70,0.2,0.4,low_low
0,1,0.3512493314001481,0.6487506685998522,picker,71,0.2,0.4,low_low
1,1,0.2809994651201185,0.7190005348798818,picker,72,0.2,0.4,low_low
1,0,0.4247995720960948,0.5752004279039055,picker,73,0.2,0.4,low_low
0,1,0.33983965767687585,0.6601603423231244,picker,74,0.2,0.4,low_low
0,1,0.2718717261415007,0.7281282738584995,picker,75,0.2,0.4,low_low
0,0,0.21749738091320056,0.7825026190867996,picker,76,0.2,0.4,low_low
1,1,0.3739979047305605,0.6260020952694397,picker,77,0.2,0.4,low_low
1,1,0.4991983237844484,0.5008016762155518,picker,78,0.2,0.4,low_low
1,0,0.5993586590275588,0.4006413409724415,picker,79,0.2,0.4,low_low
0,0,0.47948692722204705,0.5205130727779532,picker,80,0.2,0.4,low_low
1,1,0.5835895417776377,0.4164104582223626,picker,81,0.2,0.4,low_low
0,0,0.6668716334221101,0.33312836657789013,picker,82,0.2,0.4,low_low
0,1,0.7334973067376882,0.26650269326231213,picker,83,0.2,0.4,low_low
0,0,0.5867978453901506,0.4132021546098497,picker,84,0.2,0.4,low_low
0,0,0.6694382763121205,0.3305617236878798,picker,85,0.2,0.4,low_low
1,1,0.7355506210496965,0.26444937895030385,picker,86,0.2,0.4,low_low
0,0,0.7884404968397571,0.21155950316024308,picker,87,0.2,0.4,low_low
0,0,0.8307523974718058,0.16924760252819449,picker,88,0.2,0.4,low_low
0,1,0.8646019179774447,0.1353980820225556,picker,89,0.2,0.4,low_low
1,1,0.6916815343819558,0.3083184656180445,picker,90,0.2,0.4,low_low
1,0,0.7533452275055648,0.2466547724944356,picker,91,0.2,0.4,low_low
0,1,0.6026761820044518,0.3973238179955485,picker,92,0.2,0.4,low_low
0,1,0.48214094560356147,0.5178590543964388,picker,93,0.2,0.4,low_low
0,1,0.3857127564828492,0.614287243517151,picker,94,0.2,0.4,low_low
0,1,0.30857020518627937,0.6914297948137209,picker,95,0.2,0.4,low_low
0,0,0.2468561641490235,0.7531438358509768,picker,96,0.2,0.4,low_low
0,1,0.3974849313192188,0.6025150686807814,picker,97,0.2,0.4,low_low
0,0,0.3179879450553751,0.6820120549446251,picker,98,0.2,0.4,low_low
0,1,0.4543903560443001,0.5456096439557001,picker,99,0.2,0.4,low_low
1,1,0.3635122848354401,0.63648771516456,picker,100,0.2,0.4,low_low
1,1,0.49080982786835214,0.5091901721316481,picker,101,0.2,0.4,low_low
1,1,0.5926478622946818,0.4073521377053185,picker,102,0.2,0.4,low_low
1,0,0.6741182898357454,0.3258817101642548,picker,103,0.2,0.4,low_low
1,0,0.5392946318685964,0.4607053681314039,picker,104,0.2,0.4,low_low
0,0,0.43143570549487714,0.5685642945051231,picker,105,0.2,0.4,low_low
1,1,0.5451485643959018,0.4548514356040985,picker,106,0.2,0.4,low_low
1,0,0.6361188515167214,0.36388114848327885,picker,107,0.2,0.4,low_low
1,0,0.5088950812133771,0.4911049187866231,picker,108,0.2,0.4,low_low
0,0,0.40711606497070174,0.5928839350292985,picker,109,0.2,0.4,low_low
1,0,0.5256928519765613,0.4743071480234388,picker,110,0.2,0.4,low_low
1,0,0.4205542815812491,0.5794457184187511,picker,111,0.2,0.4,low_low
1,1,0.33644342526499926,0.663556574735001,picker,112,0.2,0.4,low_low
0,0,0.46915474021199943,0.5308452597880008,picker,113,0.2,0.4,low_low
1,1,0.5753237921695995,0.42467620783040066,picker,114,0.2,0.4,low_low
1,0,0.6602590337356796,0.33974096626432054,picker,115,0.2,0.4,low_low
1,1,0.5282072269885437,0.47179277301145645,picker,116,0.2,0.4,low_low
0,1,0.622565781590835,0.3774342184091652,picker,117,0.2,0.4,low_low
0,0,0.498052625272668,0.5019473747273322,picker,118,0.2,0.4,low_low
0,0,0.5984421002181344,0.4015578997818658,picker,119,0.2,0.4,low_low
0,0,0.6787536801745075,0.3212463198254927,picker,120,0.2,0.4,low_low
0,0,0.5,0.5,hider,1,0.2,0.4,low_high
0,1,0.6000000000000001,0.4,hider,2,0.2,0.4,low_high
0,0,0.4800000000000001,0.52,hider,3,0.2,0.4,low_high
0,1,0.5840000000000001,0.41600000000000004,hider,4,0.2,0.4,low_high
1,1,0.46720000000000006,0.5328,hider,5,0.2,0.4,low_high
0,0,0.57376,0.42624000000000006,hider,6,0.2,0.4,low_high
0,1,0.659008,0.3409920000000001,hider,7,0.2,0.4,low_high
1,1,0.5272064000000001,0.4727936000000001,hider,8,0.2,0.4,low_high
1,1,0.6217651200000001,0.3782348800000001,hider,9,0.2,0.4,low_high
0,0,0.6974120960000001,0.30258790400000013,hider,10,0.2,0.4,low_high
0,1,0.7579296768000001,0.2420703232000001,hider,11,0.2,0.4,low_high
1,1,0.6063437414400001,0.3936562585600001,hider,12,0.2,0.4,low_high
0,0,0.6850749931520002,0.31492500684800007,hider,13,0.2,0.4,low_high
0,1,0.7480599945216002,0.25194000547840006,hider,14,0.2,0.4,low_high
1,0,0.5984479956172802,0.4015520043827201,hider,15,0.2,0.4,low_high
0,0,0.47875839649382423,0.5212416035061761,hider,16,0.2,0.4,low_high
0,1,0.5830067171950595,0.4169932828049409,hider,17,0.2,0.4,low_high
0,0,0.4664053737560476,0.5335946262439528,hider,18,0.2,0.4,low_high
0,0,0.5731242990048382,0.42687570099516225,hider,19,0.2,0.4,low_high
0,1,0.6584994392038706,0.34150056079612984,hider,20,0.2,0.4,low_high
1,0,0.5267995513630964,0.4732004486369039,hider,21,0.2,0.4,low_high
1,1,0.42143964109047716,0.5785603589095232,hider,22,0.2,0.4,low_high
1,1,0.5371517128723817,0.46284828712761855,hider,23,0.2,0.4,low_high
1,1,0.6297213702979054,0.37027862970209485,hider,24,0.2,0.4,low_high
1,0,0.7037770962383243,0.29622290376167587,hider,25,0.2,0.4,low_high
0,1,0.5630216769906594,0.4369783230093407,hider,26,0.2,0.4,low_high
1,1,0.45041734159252755,0.5495826584074726,hider,27,0.2,0.4,low_high
1,1,0.5603338732740221,0.43966612672597805,hider,28,0.2,0.4,low_high
1,0,0.6482670986192176,0.35173290138078245,hider,29,0.2,0.4,low_high
1,0,0.5186136788953741,0.481386321104626,hider,30,0.2,0.4,low_high
1,0,0.4148909431162993,0.5851090568837007,hider,31,0.2,0.4,low_high
0,1,0.3319127544930395,0.6680872455069606,hider,32,0.2,0.4,low_high
1,0,0.2655302035944316,0.7344697964055686,hider,33,0.2,0.4,low_high
0,1,0.21242416287554527,0.787575837124455,hider,34,0.2,0.4,low_high
0,1,0.16993933030043623,0.830060669699564,hider,35,0.2,0.4,low_high
1,0,0.13595146424034898,0.8640485357596512,hider,36,0.2,0.4,low_high
0,1,0.1087611713922792,0.8912388286077211,hider,37,0.2,0.4,low_high
1,0,0.08700893711382336,0.9129910628861768,hider,38,0.2,0.4,low_high
0,1,0.06960714969105869,0.9303928503089416,hider,39,0.2,0.4,low_high
0,0,0.05568571975284695,0.9443142802471534,hider,40,0.2,0.4,low_high
1,1,0.24454857580227757,0.7554514241977227,hider,41,0.2,0.4,low_high
0,1,0.3956388606418221,0.6043611393581783,hider,42,0.2,0.4,low_high
0,0,0.31651108851345766,0.6834889114865426,hider,43,0.2,0.4,low_high
0,0,0.45320887081076616,0.5467911291892341,hider,44,0.2,0.4,low_high
1,1,0.5625670966486129,0.4374329033513873,hider,45,0.2,0.4,low_high
1,1,0.6500536773188903,0.34994632268110987,hider,46,0.2,0.4,low_high
1,0,0.7200429418551122,0.2799570581448879,hider,47,0.2,0.4,low_high
0,1,0.5760343534840898,0.42396564651591034,hider,48,0.2,0.4,low_high
1,1,0.46082748278727187,0.5391725172127283,hider,49,0.2,0.4,low_high
1,1,0.5686619862298175,0.43133801377018266,hider,50,0.2,0.4,low_high
1,0,0.654929588983854,0.34507041101614616,hider,51,0.2,0.4,low_high
1,0,0.5239436711870832,0.47605632881291693,hider,52,0.2,0.4,low_high
1,1,0.41915493694966655,0.5808450630503336,hider,53,0.2,0.4,low_high
0,1,0.5353239495597333,0.4646760504402669,hider,54,0.2,0.4,low_high
0,1,0.42825915964778666,0.5717408403522135,hider,55,0.2,0.4,low_high
1,1,0.3426073277182293,0.6573926722817709,hider,56,0.2,0.4,low_high
1,0,0.4740858621745835,0.5259141378254167,hider,57,0.2,0.4,low_high
0,1,0.3792686897396668,0.6207313102603333,hider,58,0.2,0.4,low_high
0,1,0.3034149517917335,0.6965850482082667,hider,59,0.2,0.4,low_high
0,1,0.24273196143338682,0.7572680385666135,hider,60,0.2,0.4,low_high
0,0,0.19418556914670948,0.8058144308532909,hider,61,0.2,0.4,low_high
1,0,0.3553484553173676,0.6446515446826327,hider,62,0.2,0.4,low_high
1,0,0.2842787642538941,0.7157212357461062,hider,63,0.2,0.4,low_high
0,1,0.22742301140311527,0.772576988596885,hider,64,0.2,0.4,low_high
0,0,0.18193840912249223,0.818061590877508,hider,65,0.2,0.4,low_high
1,1,0.3455507272979938,0.6544492727020064,hider,66,0.2,0.4,low_high
0,1,0.47644058183839505,0.5235594181616051,hider,67,0.2,0.4,low_high
0,1,0.3811524654707161,0.6188475345292841,hider,68,0.2,0.4,low_high
1,0,0.30492197237657287,0.6950780276234273,hider,69,0.2,0.4,low_high
0,0,0.2439375779012583,0.756062422098742,hider,70,0.2,0.4,low_high
0,1,0.3951500623210067,0.6048499376789936,hider,71,0.2,0.4,low_high
1,1,0.31612004985680536,0.6838799501431949,hider,72,0.2,0.4,low_high
1,0,0.4528960398854443,0.547103960114556,hider,73,0.2,0.4,low_high
0,0,0.36231683190835545,0.6376831680916448,hider,74,0.2,0.4,low_high
0,0,0.4898534655266844,0.5101465344733159,hider,75,0.2,0.4,low_high
1,1,0.5918827724213476,0.40811722757865276,hider,76,0.2,0.4,low_high
0,1,0.6735062179370781,0.32649378206292223,hider,77,0.2,0.4,low_high
1,1,0.5388049743496625,0.4611950256503378,hider,78,0.2,0.4,low_high
0,1,0.63104397947973,0.36895602052027027,hider,79,0.2,0.4,low_high
0,0,0.504835183583784,0.49516481641621624,hider,80,0.2,0.4,low_high
1,0,0.6038681468670273,0.396131853132973,hider,81,0.2,0.4,low_high
