trial,value1_median,value2_median,value1_3rd_quartile,value2_3rd_quartile,value1_1st_quartile,value2_1st_quartile,hider_choice
1,0.5,0.5,0.5,0.5,0.5,0.5,0
2,0.5,0.755863,0.5,0.878828,0.5,0.6201685,0
3,0.5,0.8807944999999999,0.5,0.9706352500000001,0.5,0.7114564999999999,1
4,0.755863,0.8807944999999999,0.878828,0.9706352500000001,0.6201685,0.7114564999999999,0
5,0.755863,0.9417949999999999,0.878828,0.992884,0.6201685,0.78080425,1
6,0.8807944999999999,0.9417949999999999,0.9706352500000001,0.992884,0.7114564999999999,0.78080425,1
7,0.8807944999999999,0.4598535,0.9706352500000001,0.564063,0.7114564999999999,0.24061900000000003,1
8,0.8807944999999999,0.224534,0.9706352500000001,0.45059224999999997,0.7114564999999999,0.0583124,1
9,0.9417949999999999,0.224534,0.992884,0.45059224999999997,0.78080425,0.0583124,1
10,0.9715805,0.224534,0.998275,0.45059224999999997,0.8334849999999999,0.0583124,1
11,0.9861234999999999,0.224534,0.9995822499999999,0.45059224999999997,0.8735047499999999,0.0583124,1
12,0.9861234999999999,0.10963400000000001,0.9995822499999999,0.3422975,0.8735047499999999,0.014131600000000001,1
13,0.9932245,0.10963400000000001,0.999899,0.3422975,0.9039065,0.014131600000000001,0
14,0.484965,0.10963400000000001,0.6361015,0.3422975,0.242319,0.014131600000000001,1
15,0.7597955,0.10963400000000001,0.81638075,0.3422975,0.74844025,0.014131600000000001,1
16,0.87721,0.10963400000000001,0.9555015,0.3422975,0.8191777499999999,0.014131600000000001,0
17,0.428318,0.10963400000000001,0.589013,0.3422975,0.231559,0.014131600000000001,0
18,0.428318,0.565258,0.589013,0.76108125,0.231559,0.51093525,1
19,0.428318,0.2760005,0.589013,0.38011125,0.231559,0.18444300000000002,1
20,0.720863,0.2760005,0.81377375,0.38011125,0.707335,0.18444300000000002,1
21,0.863705,0.2760005,0.9548690000000001,0.38011125,0.7820335,0.18444300000000002,0
22,0.421724,0.2760005,0.57182675,0.38011125,0.23140625,0.18444300000000002,1
23,0.7176435000000001,0.2760005,0.813736,0.38011125,0.6918555,0.18444300000000002,0
24,0.350406,0.2760005,0.51856825,0.38011125,0.19720375,0.18444300000000002,0
25,0.350406,0.6464905,0.51856825,0.8023552500000001,0.19720375,0.529094,1
26,0.350406,0.315664,0.51856825,0.40193275,0.19720375,0.19444550000000002,1
27,0.350406,0.1541305,0.51856825,0.30533325,0.19720375,0.047122625,1
28,0.350406,0.07525765000000001,0.51856825,0.23195025000000002,0.19720375,0.011419825000000002,0
29,0.17109400000000002,0.07525765000000001,0.399136,0.23195025000000002,0.047791,0.011419825000000002,1
30,0.17109400000000002,0.036746299999999996,0.399136,0.17620375,0.047791,0.002767525,0
31,0.08354049999999999,0.036746299999999996,0.30320825,0.17620375,0.011581800000000001,0.002767525,1
32,0.5651360000000001,0.036746299999999996,0.7604635,0.17620375,0.504243,0.002767525,0
33,0.2697795,0.036746299999999996,0.3575535,0.17620375,0.184293,0.002767525,1
34,0.643453,0.036746299999999996,0.8023184999999999,0.17620375,0.54272425,0.002767525,1
35,0.8259080000000001,0.036746299999999996,0.95209325,0.17620375,0.6292519999999999,0.002767525,1
36,0.9149955000000001,0.036746299999999996,0.98838975,0.17620375,0.71835675,0.002767525,0
37,0.4467675,0.036746299999999996,0.54290825,0.17620375,0.23952949999999998,0.002767525,1
38,0.7298715,0.036746299999999996,0.815705,0.17620375,0.65489225,0.002767525,1
39,0.8681034999999999,0.036746299999999996,0.9553375000000001,0.17620375,0.7378345000000001,0.002767525,0
40,0.4238715,0.036746299999999996,0.55230275,0.17620375,0.23152,0.002767525,1
41,0.718692,0.036746299999999996,0.813764,0.17620375,0.66613225,0.002767525,1
42,0.8626450000000001,0.036746299999999996,0.954867,0.17620375,0.74637325,0.002767525,1
43,0.8626450000000001,0.0179422,0.954867,0.1338555,0.74637325,6.7069175e-4,1
44,0.9329335,0.0179422,0.98906225,0.1338555,0.8073292500000001,6.7069175e-4,0
45,0.455526,0.0179422,0.5961289999999999,0.1338555,0.2396925,6.7069175e-4,1
46,0.455526,0.008760705,0.5961289999999999,0.10168525,0.2396925,1.6253775000000002e-4,0
47,0.455526,0.5160045,0.5961289999999999,0.7576959999999999,0.2396925,0.36928025000000003,0
48,0.455526,0.7636780000000001,0.5961289999999999,0.9412794999999999,0.2396925,0.49110725,1
49,0.7341485,0.7636780000000001,0.81574475,0.9412794999999999,0.70623675,0.49110725,0
50,0.7341485,0.8846105,0.81574475,0.9857689999999999,0.70623675,0.60618675,1
51,0.7341485,0.42452650000000003,0.81574475,0.4577355,0.70623675,0.23889475,1
52,0.7341485,0.2109005,0.81574475,0.34982224999999995,0.70623675,0.057894575,1
53,0.8701915,0.2109005,0.9553467499999999,0.34982224999999995,0.7768390000000001,0.057894575,1
54,0.936618,0.2109005,0.989179,0.34982224999999995,0.830473,0.057894575,1
55,0.969052,0.2109005,0.9973775,0.34982224999999995,0.8712165000000001,0.057894575,1
56,0.984889,0.2109005,0.9993645,0.34982224999999995,0.9021685,0.057894575,1
57,0.992622,0.2109005,0.999846,0.34982224999999995,0.925681,0.057894575,1
58,0.9963975,0.2109005,0.999963,0.34982224999999995,0.94354275,0.057894575,1
59,0.9982409999999999,0.2109005,0.999991,0.34982224999999995,0.95711175,0.057894575,1
60,0.9991410000000001,0.2109005,0.999998,0.34982224999999995,0.96741875,0.057894575,1
61,0.9995805,0.2109005,0.999999,0.34982224999999995,0.9752494999999999,0.057894575,1
62,0.999795,0.2109005,1,0.34982224999999995,0.981198,0.057894575,0
63,0.999795,0.6147039999999999,1,0.7716872499999999,0.981198,0.50608475,1
64,0.9999,0.6147039999999999,1,0.7716872499999999,0.98571675,0.50608475,1
65,0.999951,0.6147039999999999,1,0.7716872499999999,0.9891495000000001,0.50608475,0
66,0.488249,0.6147039999999999,0.712047,0.7716872499999999,0.242343,0.50608475,1
67,0.488249,0.3001435,0.712047,0.38445325,0.242343,0.1870135,1
68,0.488249,0.14655200000000002,0.712047,0.29205525,0.242343,0.045321425,0
69,0.238399,0.14655200000000002,0.55600175,0.29205525,0.058730300000000006,0.045321425,1
70,0.7065524999999999,0.14655200000000002,0.7718892500000001,0.29205525,0.6398440000000001,0.045321425,1
71,0.8184265,0.14655200000000002,0.94471875,0.29205525,0.7640585,0.045321425,1
72,0.8184265,0.07155734999999999,0.94471875,0.221863,0.7640585,0.010983375,1
73,0.9113424999999999,0.07155734999999999,0.98660325,0.221863,0.81185325,0.010983375,1
74,0.9567105,0.07155734999999999,0.99675375,0.221863,0.8570717499999999,0.010983375,1
75,0.978863,0.07155734999999999,0.9992135,0.221863,0.89142275,0.010983375,1
76,0.989679,0.07155734999999999,0.99980925,0.221863,0.91751825,0.010983375,1
77,0.994961,0.07155734999999999,0.999954,0.221863,0.9373415,0.010983375,1
78,0.994961,0.03493955,0.999954,0.168541,0.9373415,0.0026617425,1
79,0.9975395,0.03493955,0.999989,0.168541,0.95240075,0.0026617425,1
80,0.9975395,0.01706005,0.999989,0.12803474999999997,0.95240075,6.450565e-4,1
81,0.9987985,0.01706005,0.999997,0.12803474999999997,0.9638404999999999,6.450565e-4,1
82,0.9994135,0.01706005,0.999999,0.12803474999999997,0.972531,6.450565e-4,1
83,0.9997134999999999,0.01706005,1,0.12803474999999997,0.9791325,6.450565e-4,1
84,0.99986,0.01706005,1,0.12803474999999997,0.984148,6.450565e-4,1
85,0.999932,0.01706005,1,0.12803474999999997,0.9879574999999999,6.450565e-4,1
86,0.999967,0.01706005,1,0.12803474999999997,0.990852,6.450565e-4,1
87,0.999984,0.01706005,1,0.12803474999999997,0.9930505000000001,6.450565e-4,1
88,0.999992,0.01706005,1,0.12803474999999997,0.99472075,6.450565e-4,1
89,0.999996,0.01706005,1,0.12803474999999997,0.9959897499999999,6.450565e-4,1
90,0.999998,0.01706005,1,0.12803474999999997,0.99695325,6.450565e-4,1
91,0.999999,0.01706005,1,0.12803474999999997,0.99768525,6.450565e-4,1
92,1,0.01706005,1,0.12803474999999997,0.9982415,6.450565e-4,1
93,1,0.01706005,1,0.12803474999999997,0.9986645000000001,6.450565e-4,1
94,1,0.00832996,1,0.097262875,0.9986645000000001,1.56325e-4,0
95,0.488273,0.00832996,0.73115475,0.097262875,0.242343,1.56325e-4,0
96,0.2384105,0.00832996,0.567032,0.097262875,0.058730300000000006,1.56325e-4,1
97,0.2384105,0.004067295,0.567032,0.073887,0.058730300000000006,3.7884375000000004e-5,1
98,0.7190715,0.004067295,0.8171047499999999,0.073887,0.64259825,3.7884375000000004e-5,1
99,0.8359285000000001,0.004067295,0.94471875,0.073887,0.776331,3.7884375000000004e-5,1
100,0.911344,0.004067295,0.98660325,0.073887,0.8348804999999999,3.7884375000000004e-5,1
101,0.9567114999999999,0.004067295,0.99675375,0.073887,0.862195,3.7884375000000004e-5,1
102,0.9788635000000001,0.004067295,0.9992135,0.073887,0.89281225,3.7884375000000004e-5,1
103,0.9788635000000001,0.00198595,0.9992135,0.056129200000000004,0.89281225,9.181037499999998e-6,1
104,0.98968,0.00198595,0.99980925,0.056129200000000004,0.91857375,9.181037499999998e-6,1
105,0.994961,0.00198595,0.999954,0.056129200000000004,0.9381437499999999,9.181037499999998e-6,0
106,0.4858125,0.00198595,0.6970235,0.056129200000000004,0.242332,9.181037499999998e-6,0
107,0.23720950000000002,0.00198595,0.53695925,0.056129200000000004,0.058727600000000005,9.181037499999998e-6,1
108,0.23720950000000002,9.69687e-4,0.53695925,0.042639224999999996,0.058727600000000005,2.2249625e-6,1
109,0.23720950000000002,4.7347199999999996e-4,0.53695925,0.0323914,0.058727600000000005,5.39206e-7,1
110,0.700867,4.7347199999999996e-4,0.7934572500000001,0.0323914,0.6354955,5.39206e-7,1
111,0.8181425,4.7347199999999996e-4,0.9447185,0.0323914,0.7575155,5.39206e-7,1
112,0.911204,4.7347199999999996e-4,0.98660325,0.0323914,0.81124575,5.39206e-7,0
113,0.44491650000000005,4.7347199999999996e-4,0.6019065,0.0323914,0.23909675,5.39206e-7,1
114,0.7494025,4.7347199999999996e-4,0.8156,0.0323914,0.7124349999999999,5.39206e-7,1
115,0.7494025,2.311835e-4,0.8156,0.02460655,0.7124349999999999,1.3067300000000002e-7,1
116,0.867662,2.311835e-4,0.9553117499999999,0.02460655,0.787106,1.3067300000000002e-7,1
117,0.9353830000000001,2.311835e-4,0.98917,0.02460655,0.82768275,1.3067300000000002e-7,1
118,0.9684495,2.311835e-4,0.9973755000000001,0.02460655,0.86909675,1.3067300000000002e-7,1
119,0.9845945,2.311835e-4,0.9993642500000001,0.02460655,0.9005575,1.3067300000000002e-7,1
120,0.992478,2.311835e-4,0.999846,0.02460655,0.92445775,1.3067300000000002e-7,0
